Prod_No,Prod_Name,Jan,Feb,Mar,Apr,May,Jun
P01,Nvidea Graphics cards,1500,30000,14000,15700,14000,13500
P02,MSI Graphics cards,16000,13000,14000,15700,14000,35000
P03,CPU cooler,6000,13000,4000,15700,14000,9000
P04,SSD,18000,13000,14000,15700,14000,13500
P05,HDD,16000,13000,8000,15400,15000,11500
P06,Monitor,12000,14200,23000,13200,32000,34000
P07,Type-A cable,3200,2000,800,1200,2600,1200
P08,Charger,7800,8200,5600,4300,6000,78000
P09,LAN cable,2000,3000,1500,1800,3600,2300
P10,Intel i3 cpu,18000,25000,12000,8000,18000,8000
P11,Intel i5 cpu,28000,32000,42000,14000,23000,32000
P12,Intel i7 cpu,45000,37000,22000,54000,34000,43000
P13,Laptops,60000,54000,32000,45000,75000,38000
P14,Headphones,12000,21000,18000,8700,6600,11000
P15,Keyboard,8000,12000,23000,6900,15000,17000
P16,Keyboard(Wireless),15000,17000,12000,15000,19000,25000
P17,Mouse,5600,8000,6500,7600,5600,9000
